1727.8777, 9.9712
1742.6107, 9.9835
1757.3437, 9.9958
1757.3707, 10.0081
1757.3977, 10.0203
1757.4247, 10.0325
1757.4517, 10.0448
1757.4787, 10.057
1757.5057, 10.0693
1757.5327, 10.0815
1757.5596, 10.0937
1757.5867, 10.106
1772.3197, 10.1183
1772.3468, 10.1305
1772.3738, 10.1428
1772.4008, 10.155
1772.4278, 10.1673
1787.1608, 10.1796
1787.1878, 10.1918
1787.2147, 10.204
1787.2418, 10.2163
1787.2688, 10.2285
1802.0018, 10.2408
1802.0288, 10.253
1802.0558, 10.2652
1802.0828, 10.2775
1802.1098, 10.2898
1802.1368, 10.302
1802.1638, 10.3143
1816.8969, 10.3266
1816.9239, 10.3388
1816.9508, 10.3511
1816.9779, 10.3633
1817.0049, 10.3755
1831.7379, 10.3878
1831.7649, 10.4001
1831.7919, 10.4123
1831.8189, 10.4245
1831.8458, 10.4368
1831.8729, 10.449
1846.6059, 10.4614
1846.6329, 10.4736
1846.6599, 10.4858
1846.6869, 10.4981
1846.7139, 10.5103
1861.447, 10.5226
1861.474, 10.5349
1861.501, 10.5471
1876.234, 10.5594
1876.261, 10.5716
1876.288, 10.5838
1876.315, 10.596
1876.342, 10.6084
1876.369, 10.6206
1876.396, 10.6328
1876.423, 10.6451
1876.45, 10.6573
1876.4769, 10.6696
1876.504, 10.6818
1891.237, 10.6941
1891.264, 10.7064
1891.291, 10.7186
1891.318, 10.7308
1891.345, 10.7431
1891.3719, 10.7553
1891.399, 10.7675
1906.132, 10.7799
1906.1591, 10.7921
1906.1861, 10.8043
1906.2131, 10.8166
1906.2401, 10.8288
1906.2671, 10.8411
1906.2941, 10.8533
1921.0271, 10.8656
1921.0541, 10.8779
1921.0811, 10.8901
1921.1081, 10.9022
1921.1351, 10.9146
1935.8681, 10.9268
1935.8951, 10.9391
1935.9221, 10.9514
1935.9491, 10.9636
1935.9761, 10.9758
1936.0031, 10.9881
1936.0301, 11.0003
1950.7631, 11.0126
1950.7901, 11.0249
1950.8171, 11.0371
1965.5232, 11.0372
1965.5502, 11.0493
1965.5772, 11.0617
1965.6042, 11.0739
1965.6312, 11.0861
1965.6582, 11.0984
1950.979, 11.1105
1951.0061, 11.1228
1951.0331, 11.135
1951.0601, 11.1473
1951.0871, 11.1595
1951.1141, 11.1717
1951.1411, 11.184
1965.8742, 11.1963
1965.9012, 11.2085
1965.9282, 11.2208
1965.9552, 11.233
1965.9822, 11.2453
1966.0092, 11.2575
1966.0362, 11.2697
1966.0632, 11.282
1966.0902, 11.2942
1966.1172, 11.3065
1966.1442, 11.3187
1966.1712, 11.3309
1980.9042, 11.3432
1980.9312, 11.3555
1980.9582, 11.3677
1980.9851, 11.38
1981.0122, 11.3921
1981.0392, 11.4043
